Date/Time,Year,Month,Day,Time,Temp (°„C),Temp Flag,Dew Point Temp (°„C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2017-08-30 12:00,2017,8,30,12:00,21.2,,15.1,,68,,16,,11,,16.1,,100.67,,25,,,,NA
2017-08-30 13:00,2017,8,30,13:00,21.9,,15.4,,66,,13,,9,,16.1,,100.63,,26,,,,NA
2017-08-30 14:00,2017,8,30,14:00,20,,14.9,,72,,13,,8,,16.1,,100.6,,,,,,NA
2017-08-30 15:00,2017,8,30,15:00,21.4,,14.2,,63,,10,,11,,16.1,,100.54,,25,,,,NA
2017-08-30 16:00,2017,8,30,16:00,21,,14.6,,67,,12,,8,,16.1,,100.49,,25,,,,NA
2017-08-30 17:00,2017,8,30,17:00,20.7,,15.3,,71,,10,,8,,16.1,,100.46,,25,,,,NA
2017-08-30 18:00,2017,8,30,18:00,20,,16.1,,78,,7,,5,,16.1,,100.42,,25,,,,NA
2017-08-30 19:00,2017,8,30,19:00,20.7,,16,,74,,,,0,,16.1,,100.42,,25,,,,NA
2017-08-30 20:00,2017,8,30,20:00,18.9,,16.7,,87,,24,,5,,16.1,,100.42,,,,,,NA
2017-08-30 21:00,2017,8,30,21:00,19,,16.6,,86,,26,,8,,16.1,,100.43,,,,,,NA
2017-08-30 22:00,2017,8,30,22:00,20.9,,15.7,,72,,31,,13,,16.1,,100.44,,25,,,,NA
2017-08-30 23:00,2017,8,30,23:00,20.2,,15.7,,75,,31,,13,,16.1,,100.46,,25,,,,NA
2017-08-31 0:00,2017,8,31,0:00,19.8,,15.7,,77,,31,,15,,16.1,,100.48,,,,,,NA
2017-08-31 1:00,2017,8,31,1:00,19.1,,16,,82,,32,,15,,16.1,,100.47,,,,,,Rain
2017-08-31 2:00,2017,8,31,2:00,18.3,,16.5,,89,,31,,11,,12.9,,100.49,,,,,,Rain
2017-08-31 3:00,2017,8,31,3:00,17.3,,15.7,,90,,34,,13,,11.3,,100.54,,,,,,Rain
2017-08-31 4:00,2017,8,31,4:00,16.7,,14.2,,85,,32,,11,,16.1,,100.59,,,,,,NA
2017-08-31 5:00,2017,8,31,5:00,16,,13.6,,85,,33,,11,,16.1,,100.65,,,,,,NA
2017-08-31 6:00,2017,8,31,6:00,15.7,,13,,84,,33,,9,,16.1,,100.76,,,,,,NA
2017-08-31 7:00,2017,8,31,7:00,16.1,,13.1,,82,,33,,13,,16.1,,100.86,,,,,,NA
2017-08-31 8:00,2017,8,31,8:00,16.3,,11.4,,73,,35,,21,,16.1,,100.93,,,,,,NA
2017-08-31 9:00,2017,8,31,9:00,16.1,,11.4,,74,,34,,18,,16.1,,100.98,,,,,,NA
2017-08-31 10:00,2017,8,31,10:00,16.7,,10.3,,66,,33,,15,,16.1,,101.03,,,,,,NA
2017-08-31 11:00,2017,8,31,11:00,18.5,,8.5,,52,,3,,17,,16.1,,101.03,,,,,,NA
2017-08-31 12:00,2017,8,31,12:00,18.6,,7.7,,49,,1,,17,,16.1,,101.01,,,,,,NA
2017-08-31 13:00,2017,8,31,13:00,18.1,,7.4,,49,,35,,18,,16.1,,101.03,,,,,,NA
2017-08-31 14:00,2017,8,31,14:00,19.2,,7,,45,,34,,22,,16.1,,101,,,,,,NA
2017-08-31 15:00,2017,8,31,15:00,19.4,,7.8,,47,,35,,21,,16.1,,100.98,,,,,,NA
2017-08-31 16:00,2017,8,31,16:00,18.5,,6.4,,45,,30,,34,,16.1,,101,,,,,,NA
2017-08-31 17:00,2017,8,31,17:00,17.1,,5.5,,46,,33,,22,,16.1,,101.08,,,,,,NA
2017-08-31 18:00,2017,8,31,18:00,16.4,,5.4,,48,,35,,15,,16.1,,101.08,,,,,,NA
2017-08-31 19:00,2017,8,31,19:00,15.6,,4.8,,48,,34,,18,,16.1,,101.14,,,,,,NA
2017-08-31 20:00,2017,8,31,20:00,14.8,,4.6,,50,,34,,18,,16.1,,101.2,,,,,,NA
2017-08-31 21:00,2017,8,31,21:00,14.2,,3.9,,50,,,M,9,,16.1,,101.3,,,,,,NA
2017-08-31 22:00,2017,8,31,22:00,13.9,,4,,51,,35,,9,,16.1,,101.36,,,,,,NA
2017-08-31 23:00,2017,8,31,23:00,13.3,,4.3,,54,,33,,8,,16.1,,101.36,,,,,,NA
